year,quarter,country_state_level,location,registered_users,app_opens,brand,brand_count,brand_percentage
2018,2,state,dadra-&-nagar-haveli-&-daman-&-diu,71458,0,Huawei,1132,0.015841473
2018,2,state,dadra-&-nagar-haveli-&-daman-&-diu,71458,0,Others,8409,0.117677517
2018,3,state,dadra-&-nagar-haveli-&-daman-&-diu,92107,0,Xiaomi,22407,0.243271413
2018,3,state,dadra-&-nagar-haveli-&-daman-&-diu,92107,0,Samsung,17165,0.186359343
2018,3,state,dadra-&-nagar-haveli-&-daman-&-diu,92107,0,Vivo,16781,0.182190279
2018,3,state,dadra-&-nagar-haveli-&-daman-&-diu,92107,0,Oppo,9875,0.107212264
2018,3,state,dadra-&-nagar-haveli-&-daman-&-diu,92107,0,Realme,5100,0.055370384
2018,3,state,dadra-&-nagar-haveli-&-daman-&-diu,92107,0,Lenovo,2523,0.027392055
2018,3,state,dadra-&-nagar-haveli-&-daman-&-diu,92107,0,Motorola,2378,0.025817799
2018,3,state,dadra-&-nagar-haveli-&-daman-&-diu,92107,0,Apple,2146,0.023298989
2018,3,state,dadra-&-nagar-haveli-&-daman-&-diu,92107,0,OnePlus,1545,0.016773969
2018,3,state,dadra-&-nagar-haveli-&-daman-&-diu,92107,0,Huawei,1514,0.016437404
2018,3,state,dadra-&-nagar-haveli-&-daman-&-diu,92107,0,Others,10673,0.115876101
2018,4,state,dadra-&-nagar-haveli-&-daman-&-diu,116511,0,Xiaomi,28477,0.24441469
2018,4,state,dadra-&-nagar-haveli-&-daman-&-diu,116511,0,Vivo,22409,0.192333771
2018,4,state,dadra-&-nagar-haveli-&-daman-&-diu,116511,0,Samsung,21520,0.18470359
2018,4,state,dadra-&-nagar-haveli-&-daman-&-diu,116511,0,Oppo,12699,0.108994001
2018,4,state,dadra-&-nagar-haveli-&-daman-&-diu,116511,0,Realme,6489,0.055694312
2018,4,state,dadra-&-nagar-haveli-&-daman-&-diu,116511,0,Lenovo,2931,0.025156423
2018,4,state,dadra-&-nagar-haveli-&-daman-&-diu,116511,0,Motorola,2811,0.024126477
2018,4,state,dadra-&-nagar-haveli-&-daman-&-diu,116511,0,Apple,2546,0.021852014
2018,4,state,dadra-&-nagar-haveli-&-daman-&-diu,116511,0,Huawei,2029,0.017414665
2018,4,state,dadra-&-nagar-haveli-&-daman-&-diu,116511,0,OnePlus,1795,0.015406271
2018,4,state,dadra-&-nagar-haveli-&-daman-&-diu,116511,0,Others,12805,0.109903786
2019,1,state,dadra-&-nagar-haveli-&-daman-&-diu,140532,0,Xiaomi,34460,0.245211055
2019,1,state,dadra-&-nagar-haveli-&-daman-&-diu,140532,0,Vivo,27883,0.198410326
2019,1,state,dadra-&-nagar-haveli-&-daman-&-diu,140532,0,Samsung,25799,0.183580964
2019,1,state,dadra-&-nagar-haveli-&-daman-&-diu,140532,0,Oppo,15701,0.111725443
2019,1,state,dadra-&-nagar-haveli-&-daman-&-diu,140532,0,Realme,7762,0.055232972
2019,1,state,dadra-&-nagar-haveli-&-daman-&-diu,140532,0,Lenovo,3296,0.023453733
2019,1,state,dadra-&-nagar-haveli-&-daman-&-diu,140532,0,Motorola,3175,0.022592719
2019,1,state,dadra-&-nagar-haveli-&-daman-&-diu,140532,0,Apple,2928,0.020835112
2019,1,state,dadra-&-nagar-haveli-&-daman-&-diu,140532,0,Huawei,2510,0.017860701
2019,1,state,dadra-&-nagar-haveli-&-daman-&-diu,140532,0,OnePlus,2058,0.014644351
2019,1,state,dadra-&-nagar-haveli-&-daman-&-diu,140532,0,Others,14960,0.106452623
2019,2,state,dadra-&-nagar-haveli-&-daman-&-diu,158580,860686,Xiaomi,38996,0.245907428
2019,2,state,dadra-&-nagar-haveli-&-daman-&-diu,158580,860686,Vivo,32183,0.202944886
2019,2,state,dadra-&-nagar-haveli-&-daman-&-diu,158580,860686,Samsung,28908,0.182292849
2019,2,state,dadra-&-nagar-haveli-&-daman-&-diu,158580,860686,Oppo,18106,0.11417581
2019,2,state,dadra-&-nagar-haveli-&-daman-&-diu,158580,860686,Realme,8833,0.055700593
2019,2,state,dadra-&-nagar-haveli-&-daman-&-diu,158580,860686,Lenovo,3513,0.022152857
2019,2,state,dadra-&-nagar-haveli-&-daman-&-diu,158580,860686,Motorola,3454,0.021780805
2019,2,state,dadra-&-nagar-haveli-&-daman-&-diu,158580,860686,Apple,3276,0.020658343
2019,2,state,dadra-&-nagar-haveli-&-daman-&-diu,158580,860686,Huawei,2827,0.017826964
2019,2,state,dadra-&-nagar-haveli-&-daman-&-diu,158580,860686,OnePlus,2202,0.013885736
2019,2,state,dadra-&-nagar-haveli-&-daman-&-diu,158580,860686,Others,16282,0.102673729
2019,3,state,dadra-&-nagar-haveli-&-daman-&-diu,176929,3126189,Xiaomi,43202,0.244177043
2019,3,state,dadra-&-nagar-haveli-&-daman-&-diu,176929,3126189,Vivo,37115,0.209773412
2019,3,state,dadra-&-nagar-haveli-&-daman-&-diu,176929,3126189,Samsung,31867,0.180111796
2019,3,state,dadra-&-nagar-haveli-&-daman-&-diu,176929,3126189,Oppo,20623,0.11656088
2019,3,state,dadra-&-nagar-haveli-&-daman-&-diu,176929,3126189,Realme,10150,0.057367645
2019,3,state,dadra-&-nagar-haveli-&-daman-&-diu,176929,3126189,Lenovo,3660,0.020686264
2019,3,state,dadra-&-nagar-haveli-&-daman-&-diu,176929,3126189,Motorola,3640,0.020573224
2019,3,state,dadra-&-nagar-haveli-&-daman-&-diu,176929,3126189,Apple,3605,0.020375405
2019,3,state,dadra-&-nagar-haveli-&-daman-&-diu,176929,3126189,Huawei,3096,0.017498545
2019,3,state,dadra-&-nagar-haveli-&-daman-&-diu,176929,3126189,OnePlus,2366,0.013372596
2019,3,state,dadra-&-nagar-haveli-&-daman-&-diu,176929,3126189,Others,17605,0.099503191
2019,4,state,dadra-&-nagar-haveli-&-daman-&-diu,197598,3770543,Xiaomi,48012,0.242978168
2019,4,state,dadra-&-nagar-haveli-&-daman-&-diu,197598,3770543,Vivo,42886,0.21703661
2019,4,state,dadra-&-nagar-haveli-&-daman-&-diu,197598,3770543,Samsung,35031,0.177284183
2019,4,state,dadra-&-nagar-haveli-&-daman-&-diu,197598,3770543,Oppo,23415,0.118498163
2019,4,state,dadra-&-nagar-haveli-&-daman-&-diu,197598,3770543,Realme,12044,0.060952034
2019,4,state,dadra-&-nagar-haveli-&-daman-&-diu,197598,3770543,Apple,3874,0.019605462
2019,4,state,dadra-&-nagar-haveli-&-daman-&-diu,197598,3770543,Motorola,3849,0.019478942
2019,4,state,dadra-&-nagar-haveli-&-daman-&-diu,197598,3770543,Lenovo,3794,0.019200599
2019,4,state,dadra-&-nagar-haveli-&-daman-&-diu,197598,3770543,Huawei,3405,0.017231956
2019,4,state,dadra-&-nagar-haveli-&-daman-&-diu,197598,3770543,OnePlus,2529,0.012798713
2019,4,state,dadra-&-nagar-haveli-&-daman-&-diu,197598,3770543,Others,18759,0.094935171
2020,1,state,dadra-&-nagar-haveli-&-daman-&-diu,218496,4195122,Xiaomi,52683,0.241116542
2020,1,state,dadra-&-nagar-haveli-&-daman-&-diu,218496,4195122,Vivo,48874,0.223683729
2020,1,state,dadra-&-nagar-haveli-&-daman-&-diu,218496,4195122,Samsung,38134,0.174529511
2020,1,state,dadra-&-nagar-haveli-&-daman-&-diu,218496,4195122,Oppo,26282,0.120285955
2020,1,state,dadra-&-nagar-haveli-&-daman-&-diu,218496,4195122,Realme,13927,0.063740297
2020,1,state,dadra-&-nagar-haveli-&-daman-&-diu,218496,4195122,Apple,4178,0.019121632
2020,1,state,dadra-&-nagar-haveli-&-daman-&-diu,218496,4195122,Motorola,4028,0.01843512
2020,1,state,dadra-&-nagar-haveli-&-daman-&-diu,218496,4195122,Lenovo,3944,0.018050674
2020,1,state,dadra-&-nagar-haveli-&-daman-&-diu,218496,4195122,Huawei,3732,0.017080404
2020,1,state,dadra-&-nagar-haveli-&-daman-&-diu,218496,4195122,OnePlus,2682,0.012274824
2020,1,state,dadra-&-nagar-haveli-&-daman-&-diu,218496,4195122,Others,20032,0.091681312
2020,2,state,dadra-&-nagar-haveli-&-daman-&-diu,244814,4505127,Xiaomi,58073,0.237212741
2020,2,state,dadra-&-nagar-haveli-&-daman-&-diu,244814,4505127,Vivo,56525,0.230889573
2020,2,state,dadra-&-nagar-haveli-&-daman-&-diu,244814,4505127,Samsung,42346,0.172972134
2020,2,state,dadra-&-nagar-haveli-&-daman-&-diu,244814,4505127,Oppo,29921,0.122219318
2020,2,state,dadra-&-nagar-haveli-&-daman-&-diu,244814,4505127,Realme,16175,0.066070568
2020,2,state,dadra-&-nagar-haveli-&-daman-&-diu,244814,4505127,Apple,4502,0.018389471
2020,2,state,dadra-&-nagar-haveli-&-daman-&-diu,244814,4505127,Motorola,4308,0.017597033
2020,2,state,dadra-&-nagar-haveli-&-daman-&-diu,244814,4505127,Lenovo,4157,0.016980238
2020,2,state,dadra-&-nagar-haveli-&-daman-&-diu,244814,4505127,Huawei,4069,0.016620781
2020,2,state,dadra-&-nagar-haveli-&-daman-&-diu,244814,4505127,OnePlus,2817,0.011506695
2020,2,state,dadra-&-nagar-haveli-&-daman-&-diu,244814,4505127,Others,21921,0.089541448
2020,3,state,dadra-&-nagar-haveli-&-daman-&-diu,267946,4421499,Vivo,63527,0.237088816
2020,3,state,dadra-&-nagar-haveli-&-daman-&-diu,267946,4421499,Xiaomi,62612,0.233673949
2020,3,state,dadra-&-nagar-haveli-&-daman-&-diu,267946,4421499,Samsung,46194,0.172400409
2020,3,state,dadra-&-nagar-haveli-&-daman-&-diu,267946,4421499,Oppo,33220,0.123980205
2020,3,state,dadra-&-nagar-haveli-&-daman-&-diu,267946,4421499,Realme,18327,0.06839811
2020,3,state,dadra-&-nagar-haveli-&-daman-&-diu,267946,4421499,Apple,4852,0.018108126
2020,3,state,dadra-&-nagar-haveli-&-daman-&-diu,267946,4421499,Motorola,4473,0.016693662
2020,3,state,dadra-&-nagar-haveli-&-daman-&-diu,267946,4421499,Huawei,4325,0.016141312
2020,3,state,dadra-&-nagar-haveli-&-daman-&-diu,267946,4421499,Lenovo,4294,0.016025617
2020,3,state,dadra-&-nagar-haveli-&-daman-&-diu,267946,4421499,OnePlus,2971,0.011088055
2020,3,state,dadra-&-nagar-haveli-&-daman-&-diu,267946,4421499,Others,23151,0.086401738
2020,4,state,dadra-&-nagar-haveli-&-daman-&-diu,296493,6196436,Vivo,71995,0.242821922
2020,4,state,dadra-&-nagar-haveli-&-daman-&-diu,296493,6196436,Xiaomi,68314,0.230406789
2020,4,state,dadra-&-nagar-haveli-&-daman-&-diu,296493,6196436,Samsung,50714,0.171046197
2020,4,state,dadra-&-nagar-haveli-&-daman-&-diu,296493,6196436,Oppo,36932,0.124562806
2020,4,state,dadra-&-nagar-haveli-&-daman-&-diu,296493,6196436,Realme,20993,0.07080437
2020,4,state,dadra-&-nagar-haveli-&-daman-&-diu,296493,6196436,Apple,5335,0.017993679
2020,4,state,dadra-&-nagar-haveli-&-daman-&-diu,296493,6196436,Motorola,4712,0.015892449
2020,4,state,dadra-&-nagar-haveli-&-daman-&-diu,296493,6196436,Huawei,4635,0.015632747
2020,4,state,dadra-&-nagar-haveli-&-daman-&-diu,296493,6196436,Lenovo,4516,0.015231388
2020,4,state,dadra-&-nagar-haveli-&-daman-&-diu,296493,6196436,OnePlus,3173,0.01070177
2020,4,state,dadra-&-nagar-haveli-&-daman-&-diu,296493,6196436,Others,25174,0.084905883
2021,1,state,dadra-&-nagar-haveli-&-daman-&-diu,321396,7302462,Vivo,79699,0.247977573
2021,1,state,dadra-&-nagar-haveli-&-daman-&-diu,321396,7302462,Xiaomi,73383,0.228325804
2021,1,state,dadra-&-nagar-haveli-&-daman-&-diu,321396,7302462,Samsung,54230,0.168732654
2021,1,state,dadra-&-nagar-haveli-&-daman-&-diu,321396,7302462,Oppo,40045,0.12459707
2021,1,state,dadra-&-nagar-haveli-&-daman-&-diu,321396,7302462,Realme,23882,0.074307085
2021,1,state,dadra-&-nagar-haveli-&-daman-&-diu,321396,7302462,Apple,5784,0.01799649
2021,1,state,dadra-&-nagar-haveli-&-daman-&-diu,321396,7302462,Huawei,4871,0.015155758
2021,1,state,dadra-&-nagar-haveli-&-daman-&-diu,321396,7302462,Motorola,4859,0.015118421
2021,1,state,dadra-&-nagar-haveli-&-daman-&-diu,321396,7302462,Lenovo,4531,0.014097873
2021,1,state,dadra-&-nagar-haveli-&-daman-&-diu,321396,7302462,Tecno,3575,0.011123349
2021,1,state,dadra-&-nagar-haveli-&-daman-&-diu,321396,7302462,Others,26537,0.082567922
2021,2,state,dadra-&-nagar-haveli-&-daman-&-diu,344994,5062983,Vivo,87001,0.252181197
2021,2,state,dadra-&-nagar-haveli-&-daman-&-diu,344994,5062983,Xiaomi,77605,0.224945941
2021,2,state,dadra-&-nagar-haveli-&-daman-&-diu,344994,5062983,Samsung,57137,0.165617373
2021,2,state,dadra-&-nagar-haveli-&-daman-&-diu,344994,5062983,Oppo,43131,0.125019566
2021,2,state,dadra-&-nagar-haveli-&-daman-&-diu,344994,5062983,Realme,27996,0.081149237
2021,2,state,dadra-&-nagar-haveli-&-daman-&-diu,344994,5062983,Apple,6273,0.018182925
2021,2,state,dadra-&-nagar-haveli-&-daman-&-diu,344994,5062983,Huawei,4834,0.014011838
2021,2,state,dadra-&-nagar-haveli-&-daman-&-diu,344994,5062983,Motorola,4803,0.013921981
2021,2,state,dadra-&-nagar-haveli-&-daman-&-diu,344994,5062983,Tecno,4453,0.012907471
2021,2,state,dadra-&-nagar-haveli-&-daman-&-diu,344994,5062983,Lenovo,4280,0.012406013
2021,2,state,dadra-&-nagar-haveli-&-daman-&-diu,344994,5062983,Others,27481,0.079656458
2021,3,state,dadra-&-nagar-haveli-&-daman-&-diu,371874,7162734,Vivo,95723,0.257407079
2021,3,state,dadra-&-nagar-haveli-&-daman-&-diu,371874,7162734,Xiaomi,82367,0.221491688
2021,3,state,dadra-&-nagar-haveli-&-daman-&-diu,371874,7162734,Samsung,59023,0.158717738
2021,3,state,dadra-&-nagar-haveli-&-daman-&-diu,371874,7162734,Oppo,46708,0.125601682
2021,3,state,dadra-&-nagar-haveli-&-daman-&-diu,371874,7162734,Realme,32929,0.08854881
2021,3,state,dadra-&-nagar-haveli-&-daman-&-diu,371874,7162734,Apple,6802,0.018291142
2021,3,state,dadra-&-nagar-haveli-&-daman-&-diu,371874,7162734,Tecno,5777,0.015534832
2021,3,state,dadra-&-nagar-haveli-&-daman-&-diu,371874,7162734,Motorola,4807,0.012926421
2021,3,state,dadra-&-nagar-haveli-&-daman-&-diu,371874,7162734,Huawei,4785,0.012867261
2021,3,state,dadra-&-nagar-haveli-&-daman-&-diu,371874,7162734,Infinix,4734,0.012730118
2021,3,state,dadra-&-nagar-haveli-&-daman-&-diu,371874,7162734,Others,28219,0.075883229
2021,4,state,dadra-&-nagar-haveli-&-daman-&-diu,398963,15009455,Vivo,104203,0.261184621
2021,4,state,dadra-&-nagar-haveli-&-daman-&-diu,398963,15009455,Xiaomi,85964,0.215468602
2021,4,state,dadra-&-nagar-haveli-&-daman-&-diu,398963,15009455,Samsung,61231,0.153475385
2021,4,state,dadra-&-nagar-haveli-&-daman-&-diu,398963,15009455,Oppo,50155,0.125713412
2021,4,state,dadra-&-nagar-haveli-&-daman-&-diu,398963,15009455,Realme,39211,0.098282297
2021,4,state,dadra-&-nagar-haveli-&-daman-&-diu,398963,15009455,Apple,7542,0.018904009
2021,4,state,dadra-&-nagar-haveli-&-daman-&-diu,398963,15009455,Tecno,6955,0.017432694
2021,4,state,dadra-&-nagar-haveli-&-daman-&-diu,398963,15009455,Infinix,6018,0.015084106
2021,4,state,dadra-&-nagar-haveli-&-daman-&-diu,398963,15009455,OnePlus,5332,0.013364648
2021,4,state,dadra-&-nagar-haveli-&-daman-&-diu,398963,15009455,Motorola,4828,0.012101373
2021,4,state,dadra-&-nagar-haveli-&-daman-&-diu,398963,15009455,Others,27524,0.068988854
2022,1,state,dadra-&-nagar-haveli-&-daman-&-diu,424570,3910792,Vivo,111699,0.263087359
2022,1,state,dadra-&-nagar-haveli-&-daman-&-diu,424570,3910792,Xiaomi,89446,0.210674329
2022,1,state,dadra-&-nagar-haveli-&-daman-&-diu,424570,3910792,Samsung,63414,0.149360529
2022,1,state,dadra-&-nagar-haveli-&-daman-&-diu,424570,3910792,Oppo,53652,0.126367855
2022,1,state,dadra-&-nagar-haveli-&-daman-&-diu,424570,3910792,Realme,44772,0.105452576
2022,1,state,dadra-&-nagar-haveli-&-daman-&-diu,424570,3910792,Apple,8300,0.019549191
2022,1,state,dadra-&-nagar-haveli-&-daman-&-diu,424570,3910792,Tecno,8287,0.019518572
2022,1,state,dadra-&-nagar-haveli-&-daman-&-diu,424570,3910792,Infinix,6909,0.016272935
2022,1,state,dadra-&-nagar-haveli-&-daman-&-diu,424570,3910792,OnePlus,5945,0.014002402
2022,1,state,dadra-&-nagar-haveli-&-daman-&-diu,424570,3910792,Motorola,4850,0.011423322
2022,1,state,dadra-&-nagar-haveli-&-daman-&-diu,424570,3910792,Others,27296,0.06429093
2022,2,state,dadra-&-nagar-haveli-&-daman-&-diu,449016,3886292,Unknown,0,0
2022,3,state,dadra-&-nagar-haveli-&-daman-&-diu,474807,3837881,Unknown,0,0
2022,4,state,dadra-&-nagar-haveli-&-daman-&-diu,500125,24066770,Unknown,0,0
2023,1,state,dadra-&-nagar-haveli-&-daman-&-diu,524617,4471284,Unknown,0,0
2023,2,state,dadra-&-nagar-haveli-&-daman-&-diu,546364,4086025,Unknown,0,0
2023,3,state,dadra-&-nagar-haveli-&-daman-&-diu,569035,4449513,Unknown,0,0
2023,4,state,dadra-&-nagar-haveli-&-daman-&-diu,590760,36579378,Unknown,0,0
2024,1,state,dadra-&-nagar-haveli-&-daman-&-diu,615863,5967100,Unknown,0,0
2024,2,state,dadra-&-nagar-haveli-&-daman-&-diu,640724,7489619,Unknown,0,0
2024,3,state,dadra-&-nagar-haveli-&-daman-&-diu,627815,5429299,Unknown,0,0
2024,4,state,dadra-&-nagar-haveli-&-daman-&-diu,644550,41947714,Unknown,0,0
2018,1,state,delhi,2087022,0,Xiaomi,529823,0.253865556
2018,1,state,delhi,2087022,0,Samsung,407203,0.195111983
2018,1,state,delhi,2087022,0,Vivo,223992,0.107326133
2018,1,state,delhi,2087022,0,Oppo,186309,0.089270262
2018,1,state,delhi,2087022,0,Apple,138507,0.066365855
2018,1,state,delhi,2087022,0,Realme,88082,0.042204634
2018,1,state,delhi,2087022,0,OnePlus,86368,0.041383368
2018,1,state,delhi,2087022,0,Motorola,83639,0.040075763
2018,1,state,delhi,2087022,0,Lenovo,52568,0.025188043
2018,1,state,delhi,2087022,0,Huawei,37398,0.017919313
2018,1,state,delhi,2087022,0,Others,253133,0.12128909
2018,2,state,delhi,2756141,0,Xiaomi,708839,0.257185318
2018,2,state,delhi,2756141,0,Samsung,532749,0.193295263
2018,2,state,delhi,2756141,0,Vivo,313719,0.113825454
2018,2,state,delhi,2756141,0,Oppo,254431,0.092314218
2018,2,state,delhi,2756141,0,Apple,176650,0.064093238
2018,2,state,delhi,2756141,0,Realme,113976,0.041353472
2018,2,state,delhi,2756141,0,Motorola,107679,0.039068756
2018,2,state,delhi,2756141,0,OnePlus,106333,0.038580392
2018,2,state,delhi,2756141,0,Lenovo,66497,0.02412685
2018,2,state,delhi,2756141,0,Huawei,50115,0.018183032
2018,2,state,delhi,2756141,0,Others,325153,0.117974008
2018,3,state,delhi,3504911,0,Xiaomi,908753,0.259279908
2018,3,state,delhi,3504911,0,Samsung,673829,0.192252813
2018,3,state,delhi,3504911,0,Vivo,424455,0.121102932
2018,3,state,delhi,3504911,0,Oppo,332529,0.094875162
2018,3,state,delhi,3504911,0,Apple,218858,0.06244324
2018,3,state,delhi,3504911,0,Realme,140759,0.040160506
2018,3,state,delhi,3504911,0,Motorola,133126,0.037982705
2018,3,state,delhi,3504911,0,OnePlus,126799,0.036177523
2018,3,state,delhi,3504911,0,Lenovo,80056,0.022841094
2018,3,state,delhi,3504911,0,Huawei,63709,0.018177066
2018,3,state,delhi,3504911,0,Others,402038,0.11470705
2018,4,state,delhi,4630313,0,Xiaomi,1206379,0.260539406
2018,4,state,delhi,4630313,0,Samsung,892643,0.192782432
2018,4,state,delhi,4630313,0,Vivo,605041,0.130669568
2018,4,state,delhi,4630313,0,Oppo,464753,0.100371832
2018,4,state,delhi,4630313,0,Apple,279775,0.060422481
2018,4,state,delhi,4630313,0,Realme,181855,0.039274883
2018,4,state,delhi,4630313,0,Motorola,165627,0.035770152
2018,4,state,delhi,4630313,0,OnePlus,155837,0.033655824
2018,4,state,delhi,4630313,0,Lenovo,98258,0.021220596
2018,4,state,delhi,4630313,0,Huawei,84942,0.018344764
2018,4,state,delhi,4630313,0,Others,495203,0.106948062
2019,1,state,delhi,5499263,0,Xiaomi,1428603,0.259780811
2019,1,state,delhi,5499263,0,Samsung,1061515,0.193028593
2019,1,state,delhi,5499263,0,Vivo,755967,0.137466966
2019,1,state,delhi,5499263,0,Oppo,576484,0.10482932
2019,1,state,delhi,5499263,0,Apple,324092,0.058933715
2019,1,state,delhi,5499263,0,Realme,213758,0.0388703
2019,1,state,delhi,5499263,0,Motorola,186450,0.033904543
2019,1,state,delhi,5499263,0,OnePlus,175334,0.031883181
2019,1,state,delhi,5499263,0,Lenovo,109111,0.019841022
2019,1,state,delhi,5499263,0,Huawei,102139,0.018573216
2019,1,state,delhi,5499263,0,Others,565810,0.102888332
2019,2,state,delhi,6165448,43731570,Xiaomi,1597465,0.259099582
2019,2,state,delhi,6165448,43731570,Samsung,1188974,0.192844705
2019,2,state,delhi,6165448,43731570,Vivo,879650,0.142674141
2019,2,state,delhi,6165448,43731570,Oppo,664693,0.10780936
2019,2,state,delhi,6165448,43731570,Apple,360575,0.058483179
2019,2,state,delhi,6165448,43731570,Realme,240746,0.039047609
2019,2,state,delhi,6165448,43731570,Motorola,200193,0.032470147
2019,2,state,delhi,6165448,43731570,OnePlus,191881,0.031121988
2019,2,state,delhi,6165448,43731570,Lenovo,115488,0.018731486
2019,2,state,delhi,6165448,43731570,Huawei,114662,0.018597513
2019,2,state,delhi,6165448,43731570,Others,611121,0.099120291
2019,3,state,delhi,6782286,163381027,Xiaomi,1749719,0.257983665
2019,3,state,delhi,6782286,163381027,Samsung,1305636,0.192506774
